timestamp,open,high,low,close,volume
1759181700000,114169.21,114218.43,114151.05,114218.43,8.69390632
1759182000000,114218.42,114252.56,114177.99,114252.56,9.72969809
1759182300000,114252.56,114326.55,114252.55,114326.55,4.72148523
1759182600000,114326.55,114326.55,114218.39,114242.21,7.53724784
1759182900000,114242.2,114296.61,114232.56,114237.31,16.12127275
1759183200000,114237.31,114282.2,114204,114215.04,11.93298698
1759183500000,114215.04,114224.01,114171.05,114197.84,12.00554021
1759183800000,114197.84,114197.85,114167.32,114172,6.71267532
1759184100000,114172,114172,114122.01,114139.97,6.58235337
1759184400000,114139.97,114164.56,114125.98,114147.79,6.98593473
1759184700000,114147.72,114171.75,114078.58,114143.02,11.48403575
1759185000000,114143.02,114177.99,114136.85,114149.98,10.42676959
1759185300000,114149.97,114149.98,114069.15,114076.55,5.88683075
1759185600000,114076.54,114103.42,114076.54,114099.87,3.42617887
1759185900000,114099.88,114200,114099.71,114186.35,9.06594039
1759186200000,114186.36,114214.23,114162.75,114214.23,9.79341387
1759186500000,114214.22,114268.05,114214.22,114240.61,4.09687731
1759186800000,114240.61,114406.49,114240.61,114379.21,6.42746194
1759187100000,114379.2,114379.2,114285.6,114355.8,14.93418129
1759187400000,114355.8,114370.36,114261.56,114290,12.83034544
1759187700000,114290,114379.19,114253.99,114375.99,33.65135198
1759188000000,114375.99,114417.06,114303.15,114357.84,16.44422405
1759188300000,114352,114408.41,114350.69,114355.69,16.44832746
1759188600000,114355.69,114378.58,114334.67,114357.87,4.93941771
1759188900000,114357.87,114357.87,114285.6,114301.96,5.95043902
1759189200000,114301.95,114301.96,114274.14,114296,4.73828295
1759189500000,114296,114367.5,114296,114367.5,11.80603555
1759189800000,114367.49,114380.18,114314.85,114322.88,5.03720277
1759190100000,114322.88,114454.97,114322.87,114365.07,13.81016678
1759190400000,114361.66,114365.08,114273.9,114321.46,12.12731506
1759190700000,114321.46,114434,114321.45,114433.85,4.34326219
1759191000000,114433.85,114500,114363.99,114363.99,17.22187552
1759191300000,114361.65,114361.65,114162.76,114188.13,13.15054096
1759191600000,114188.13,114188.13,114121.8,114154.03,9.74148611
1759191900000,114154.03,114264,114105.99,114246.34,12.03919123
1759192200000,114238.81,114332.4,114206,114322,6.06133576
1759192500000,114324.85,114443.55,114322,114430.15,13.44082622
1759192800000,114430.3,114490,114415.51,114445.9,13.49787654
1759193100000,114445.89,114559.52,114363.2,114556.78,28.27361285
1759193400000,114556.78,114825.08,114430.2,114719.26,63.3281882
1759193700000,114717,114724.79,114562.04,114590.52,6.15630461
1759194000000,114590.51,114590.51,114400,114485.79,10.93767372
1759194300000,114485.79,114668.59,114413.19,114624.11,14.85523451
1759194600000,114624.12,114825,114560.58,114824.99,19.36198755
1759194900000,114825,114850,114525.45,114677.54,13.51198389
1759195200000,114677.55,114842.04,114671.7,114794.55,20.72910976
1759195500000,114794.55,114817.31,114685.98,114692.96,13.93821828
1759195800000,114692.95,114692.96,114531.3,114568.78,9.35164847
1759196100000,114568.78,114675.99,114527.48,114667.87,6.81114839
1759196400000,114667.86,114667.87,114466.95,114523.43,23.03730993
1759196700000,114523.43,114523.43,114420.5,114489.86,18.60419267
1759197000000,114489.86,114522,114336.97,114384.03,12.58602589
1759197300000,114384.02,114587.91,114367.5,114587.91,10.59392231
1759197600000,114587.92,114671.47,114531.31,114637.4,15.81963128
1759197900000,114640.01,114644.37,114540.83,114578.11,7.90206518
1759198200000,114578.11,114586.6,114435.96,114482.06,12.64895261
1759198500000,114482.06,114605.48,114421.06,114485.84,15.2845853
1759198800000,114485.84,114590.77,114485.83,114544.41,14.53972021
1759199100000,114544.4,114607.35,114509.04,114554.68,8.23060886
1759199400000,114554.67,114583.93,114525.45,114533.58,2.64436687
1759199700000,114533.58,114560.02,114522.93,114554.73,6.14389065
1759200000000,114554.74,114642.45,114502.06,114542.93,11.26875238
1759200300000,114542.93,114657.93,114542.93,114572.66,9.73496514
1759200600000,114572.66,114614.98,114469.86,114485.98,14.03340743
1759200900000,114486.23,114529.03,114455.25,114529.02,6.34830377
1759201200000,114529.02,114600.78,114455.26,114556.23,24.3132947
1759201500000,114556.23,114566,114487.17,114487.18,5.04139203
1759201800000,114487.18,114487.18,114412.03,114453,13.14319126
1759202100000,114453,114500,114414.3,114466.96,10.00824442
1759202400000,114466.95,114466.95,114381.06,114384.86,3.57637021
1759202700000,114384.85,114409.4,114374.29,114402.1,3.13702439
1759203000000,114402.1,114405.68,114363.01,114387.01,4.74279041
1759203300000,114388.57,114437.7,114388.55,114402.6,4.51032427
1759203600000,114402.61,114490.34,114391.99,114490.34,9.72180008
1759203900000,114490.35,114519.59,114396.76,114455,11.84106346
1759204200000,114446.04,114468.33,114398.51,114398.51,6.42671516
1759204500000,114398.52,114441.29,114395.01,114429.15,4.17789892
1759204800000,114432.01,114432.01,114396.75,114415.02,2.66663033
1759205100000,114415.01,114415.03,114363,114369.34,21.23047299
1759205400000,114369.33,114385.66,114351.12,114380.92,4.69236803
1759205700000,114380.92,114400,114332.51,114332.51,8.15319954
1759206000000,114332.52,114396.75,114308.49,114315.99,12.88070804
1759206300000,114315.99,114315.99,114238.8,114238.81,3.64537456
1759206600000,114238.8,114347.44,114192.01,114293.11,17.20733677
1759206900000,114293.12,114293.12,114227.1,114259.99,4.84783594
1759207200000,114259.98,114279.75,114227.1,114266.78,5.31622294
1759207500000,114266.79,114284,114203.71,114216,6.86634407
1759207800000,114216.94,114232.95,114156.9,114186.16,6.97870796
1759208100000,114186.16,114248.9,114142.71,114147.65,4.88874705
1759208400000,114147.63,114235.09,114102.56,114164.95,14.21645963
1759208700000,114164.96,114268.04,114164.96,114265.21,3.13042212
1759209000000,114265.21,114265.22,114120.41,114181.99,7.21379882
1759209300000,114183.99,114191.96,114102.56,114119.99,6.04367676
1759209600000,114121.79,114141.15,114001.89,114049.89,10.29818852
1759209900000,114049.89,114063.28,113967.56,114006.1,11.5844125
1759210200000,114006.21,114034.59,113896.71,114007.07,40.19991896
1759210500000,114007.07,114035.26,113993.17,114026.7,2.66487101
1759210800000,114026.7,114071.13,114005.1,114025.09,8.2127135
1759211100000,114025.09,114025.1,113926,114012.38,10.84725283
1759211400000,114016.49,114058.97,113952.15,113963.16,5.21178749
1759211700000,113963.15,114020,113884.29,113952,13.54978689
1759212000000,113954.01,114011.99,113884.28,113898,5.08072637
1759212300000,113898,113957.98,113897.59,113928.76,4.09348049
1759212600000,113928.76,114066.19,113928.75,114019.6,9.19142008
1759212900000,114016.51,114054.71,113966.85,113969.71,4.42634326
1759213200000,113969.71,113975.54,113906.33,113932.06,13.76692911
1759213500000,113933.87,114028.2,113930.23,113978.98,13.2281347
1759213800000,113978.97,114069.72,113965.01,114068.85,5.86549217
1759214100000,114068.85,114139.62,114062.44,114084.36,8.22721876
1759214400000,114084.37,114097.39,114048.01,114061.99,4.82237141
1759214700000,114056.05,114068,114006.58,114015.76,5.18683373
1759215000000,114015.75,114041.26,113996.02,114023.36,3.24366261
1759215300000,114023.35,114027.19,113910,113956.62,6.10178658
1759215600000,113956.33,113956.33,113887.06,113926,16.10110581
1759215900000,113925.71,113978.36,113906,113942.43,6.97959066
1759216200000,113938.12,114023.82,113914.9,113973.77,12.23652138
1759216500000,113973.77,113975.99,113946.21,113946.22,2.48956999
1759216800000,113946.22,114000.01,113927.04,113972.8,15.353082
1759217100000,113972.8,114049.98,113972.79,114013.93,5.79105087
1759217400000,114013.92,114013.93,113868.75,113870.02,7.45834034
1759217700000,113870.02,113892.34,113707.35,113707.35,29.60167704
1759218000000,113718.01,113790.3,113644.9,113687.12,29.82803011
1759218300000,113687.12,113814.18,113639.77,113691.07,19.66869926
1759218600000,113701.71,113849.58,113691.06,113783.42,17.96327706
1759218900000,113783.42,113833.68,113708.73,113757.98,12.65253658
1759219200000,113757.99,113798.37,113691.06,113713.99,21.78203684
1759219500000,113713.99,113729.91,113657.87,113728.01,31.18231981
1759219800000,113728.01,113795.01,113686.14,113747.79,8.61888949
1759220100000,113747.79,113773.13,113670.38,113670.38,7.61061301
1759220400000,113670.39,113680.79,113571.03,113578.6,19.12971716
1759220700000,113578.6,113685.39,113578.6,113627.43,12.68235389
1759221000000,113627.42,113627.43,113377.51,113540,24.20694886
1759221300000,113542.29,113666,113465.53,113502.53,6.65764831
1759221600000,113506.37,113572.59,113476.88,113506,7.39049418
1759221900000,113505.21,113577.77,113465.56,113557.69,11.30380007
1759222200000,113560.01,113619.24,113485.86,113485.87,14.73975628
1759222500000,113485.87,113595.36,113465.35,113496.13,29.37511947
1759222800000,113501.98,113501.98,113337.68,113399.74,21.53201593
1759223100000,113399.74,113417.99,113301.37,113332.02,12.74125504
1759223400000,113332,113340.03,113260.14,113268.95,14.58857671
1759223700000,113268.95,113337.09,113258.32,113314.2,15.08325117
1759224000000,113314.2,113375.1,113291.14,113332.02,16.32729406
1759224300000,113332.01,113332.02,113274.43,113296.05,9.28953029
1759224600000,113296.04,113379.21,113252.77,113252.77,20.21971412
1759224900000,113252.77,113252.77,113009.66,113065.21,34.26321086
1759225200000,113065.2,113128,112972.86,113022.62,23.66120866
1759225500000,113022.61,113027.97,112845.67,112926.69,24.19980732
1759225800000,112926.69,112966.48,112854.87,112858.23,23.57066633
1759226100000,112865.14,112947.2,112777.01,112823.98,20.20099969
1759226400000,112823.97,112920,112695.85,112890.79,15.70323882
1759226700000,112890.79,113069.2,112875.4,113016.11,19.90821051
1759227000000,113016.11,113016.11,112881.02,112890.79,17.87568679
1759227300000,112890.79,112986.01,112831.01,112971.99,11.96894675
1759227600000,112971.99,112971.99,112759.04,112802.05,24.1821463
1759227900000,112799.99,112925.78,112748.65,112871.32,21.98524778
1759228200000,112871.31,112921.56,112806.28,112885.64,16.37106694
1759228500000,112885.64,112906.17,112858.01,112892.13,11.21767881
1759228800000,112892.13,112987.95,112865.14,112934.04,19.85092324
1759229100000,112934.04,113039.54,112934.04,113008.34,11.5659987
1759229400000,113008.34,113123,112940.53,113078.45,15.4674736
1759229700000,113083.92,113083.92,112942.08,112956.27,12.25678871
1759230000000,112959.08,113044.68,112956.19,112965.3,13.23278456
1759230300000,112965.78,113002.15,112911.85,112914.01,10.85673842
1759230600000,112914.01,112936.95,112884.68,112914.01,8.54290016
1759230900000,112914.01,112921.58,112839.48,112870.26,17.82625004
1759231200000,112873.08,112972.41,112837.67,112854.87,12.34111034
1759231500000,112854.87,112972.08,112854.86,112958.12,8.9277756
1759231800000,112958.11,113033.99,112916.44,112957.48,19.06745039
1759232100000,112957.48,113048.41,112957.48,113048.41,8.13884919
1759232400000,113048.41,113103.91,113030.85,113054.56,13.94963549
1759232700000,113054.55,113161.27,113020.01,113145.35,14.07639134
1759233000000,113145.35,113178,113083.62,113090.86,13.78557133
1759233300000,113090.85,113147.25,113090.85,113090.86,5.04358086
1759233600000,113090.85,113110.34,113020.3,113049.38,10.87143617
1759233900000,113049.37,113152.36,113020.31,113113.02,8.49171063
1759234200000,113113.02,113115.86,113045.99,113056.52,10.4322787
1759234500000,113056.52,113124.02,113052.95,113100,11.51327692
1759234800000,113100,113141.78,113058.03,113058.03,13.86912328
1759235100000,113061.96,113140,113061.96,113116.53,11.33917118
1759235400000,113116.52,113216.27,113095.99,113178.49,13.05667467
1759235700000,113180.59,113295.58,113143.71,113295.58,8.3888365
1759236000000,113295.58,113312.54,113234.49,113283.99,22.35112825
1759236300000,113283.99,113308.46,113224.23,113229.26,16.73126397
1759236600000,113229.25,113234.48,113149.18,113163.99,14.10013066
1759236900000,113163.99,113183.3,113030.91,113041.59,28.5903653
1759237200000,113041.59,113053.81,112947.22,112947.22,27.49518277
1759237500000,112947.22,113043.3,112895.88,113036.5,12.17618473
1759237800000,113036.5,113154.54,113024.02,113078.02,23.03101078
1759238100000,113088.78,113193.67,113060.08,113192.64,6.74847497
1759238400000,113192.64,113380.98,113192.64,113244.03,21.8111036
1759238700000,113244.04,113359.5,113235.98,113359.5,10.61037157
1759239000000,113359.5,113371.94,113162.68,113351.62,60.16836416
1759239300000,113351.61,113500,113188.33,113454.11,25.38784071
1759239600000,113455.08,113578.2,113334.01,113567.92,13.89710937
1759239900000,113556.6,113739.97,113485.87,113500,33.91545679
1759240200000,113500.01,113500.01,113159.78,113265.27,29.18932866
1759240500000,113270.4,113463.91,113224.26,113444.82,34.07828863
1759240800000,113444.81,113562.53,113203.72,113210.92,30.4322537
1759241100000,113210.91,113210.91,112940.99,113100,18.81516055
1759241400000,113096.37,113238.85,112978.01,113162.67,20.62166377
1759241700000,113160.43,113342.21,113145,113224.02,19.13087041
1759242000000,113220,113343.13,113112.62,113145.98,21.43536966
1759242300000,113143.98,113146,113011.96,113137.17,18.31519968
1759242600000,113137.16,113286.92,113080.6,113152.03,14.40909667
1759242900000,113152.04,113315.67,113070.34,113146,11.78281566
1759243200000,113144.05,113283.26,113091.17,113249.89,10.19721988
1759243500000,113249.91,113524.42,113203.72,113524.42,8.14092386
1759244100000,113503.98,113670.6,113500,113632.03,27.91637174
1759244400000,113632.03,113641.34,113408.92,113493.81,33.50381091
1759244700000,113493.82,113526.9,113342.23,113414.06,10.2138303
1759245000000,113414.06,113441.96,113101.54,113242.84,15.85468715
1759245300000,113242.85,113292.82,113106.15,113139.24,43.03076918
1759245600000,113139.24,113167.8,113050.01,113162.67,33.22685346
1759245900000,113162.67,113181.47,112930.03,113075.6,31.42090258
1759246200000,113070.33,113273.82,113061.51,113273.82,29.18588164
1759246500000,113273.82,113286.02,113055.9,113062.89,32.58928438
1759246800000,113062.9,113187.28,113000,113087.67,32.95647882
1759247100000,113087.66,113140,113003.64,113140,13.38277012
1759247400000,113140.53,113241.77,113125,113147.25,21.55511801
1759247700000,113131.9,113203.71,113074.96,113135.87,15.34178192
1759248000000,113135.87,113189.39,113072.33,113127.99,15.17181579
1759248300000,113134.35,113200,113095.98,113153.98,15.05981548
1759248600000,113153.97,113153.97,113000,113090.84,12.03530899
1759248900000,113090.84,113142.15,113029.29,113135.31,8.56249057
1759249200000,113135.32,113300,113045.72,113174,26.62498696
1759249500000,113178.06,113200.63,113035.09,113074.05,16.01639491
1759249800000,113074.06,113101.11,112947.21,112948,15.34638414
1759250100000,112947.99,113004,112921.57,112950.04,12.56240585
1759250400000,112956,112960.15,112803.57,112936.85,16.6608169
1759250700000,112936.85,112968.9,112819.2,112884.01,15.19204848
1759251000000,112884.02,112916.98,112808.7,112818.69,7.80460616
1759251300000,112823.26,112889.05,112803.57,112854.88,8.03661869
1759251600000,112854.87,113024.15,112819.04,113003.64,16.24140746
1759251900000,113003.64,113180.59,113003.64,113091.04,9.19607088
1759252200000,113091.04,113161.52,112997.52,113156.6,24.8182426
1759252500000,113156.59,113253.04,113147.45,113247.98,14.54668608
1759252800000,113247.98,113342.02,113157.59,113261.4,13.90587369
1759253100000,113261.41,113311.44,113170.62,113263.98,8.82124455
1759253400000,113263.98,113304.46,113167.09,113268.01,15.68820951
1759253700000,113264,113451.95,113249.88,113417.03,33.01866245
1759254000000,113417.02,113531.42,113284.86,113314.82,27.6310415
1759254300000,113311.44,113316.57,113239.62,113285.32,11.46660865
1759254600000,113285.32,113412.5,113285.32,113360.06,27.42276638
1759254900000,113360.06,113383.28,113249.88,113260.87,23.07137325
1759255200000,113260.87,113285.79,113185.02,113226.21,22.62437682
1759255500000,113226.21,113361.35,113226.2,113359,15.00617219
1759255800000,113359.96,113535.99,113359.96,113532.01,20.34636097
1759256100000,113532.01,113573.77,113421.3,113452.62,36.27746733
1759256400000,113455.46,113500.33,113352.48,113483.9,32.83554947
1759256700000,113483.02,113511.37,113450.03,113485.85,14.03429598
1759257000000,113485.84,113511.5,113342.26,113403.06,19.91205586
1759257300000,113402.3,113474.99,113387.79,113455.89,20.3097316
1759257600000,113455.88,113501.27,113398.8,113475.62,8.24382544
1759257900000,113475.62,113549.87,113470.47,113549.87,10.08595907
1759258200000,113549.87,113704.5,113532.03,113643.64,52.92585745
1759258500000,113643.64,113738.55,113618,113726.21,9.74196042
1759258800000,113726.21,113960,113710.5,113905.87,49.94502435
1759259100000,113905.87,113905.87,113720.46,113819.3,70.92584884
1759259400000,113819.3,113885.99,113788.29,113885.99,31.0653146
1759259700000,113886,113952.69,113809.06,113851.89,63.63912408
1759260000000,113851.88,114000,113851.88,113905.04,50.50768614
1759260300000,113905.04,113973.71,113880,113968.08,53.68616672
1759260600000,113973.2,114260.49,113963.86,114144.65,152.39491618
1759260900000,114144.67,114263.45,114094.95,114132.24,70.20609072
1759261200000,114132.23,114290.7,114056.34,114234.85,41.12329104
1759261500000,114234.85,114364.92,114221.66,114357.83,53.16537168
1759261800000,114357.82,114583.67,114304.03,114529.97,96.46080289
1759262100000,114529.97,114600,114364.41,114378.49,50.61280049
1759262400000,114378.49,114520,114251.48,114332.31,29.90896764
1759262700000,114332.31,114340.42,114152.76,114209.19,15.7422482
1759263000000,114209.19,114275.87,114138.63,114174,24.44957825
1759263300000,114179.15,114270.74,114168.16,114229.72,32.36845683
1759263600000,114234.83,114505.61,114234.83,114446.39,17.06834993
1759263900000,114446.39,114500,114380.75,114418.06,33.46685433
1759264200000,114418.06,114424.65,114357.96,114364.66,8.69124957
1759264500000,114364.66,114393.78,114343.98,114380,8.12735504
1759264800000,114379.99,114380,114312.65,114323.98,7.08300522
1759265100000,114323.98,114499.3,114323.97,114421.02,21.72921241
1759265400000,114421.02,114727.95,114366,114706.28,40.81181184
1759265700000,114698.99,114727.32,114580.11,114642,17.12637956
1759266000000,114641.98,114782.82,114640,114758.11,31.42574957
1759266300000,114758.11,114777.15,114709.79,114752.97,7.88135865
1759266600000,114747.85,114747.85,114391.52,114391.53,30.28726098
1759266900000,114391.53,114553.78,114391.53,114405.21,11.96815991
1759267200000,114405.21,114504.69,114351.54,114468.85,17.23264268
1759267500000,114468.85,114468.85,114296.41,114296.41,8.86848073
1759267800000,114296.4,114311.49,114212.04,114230.03,9.23447947
1759268100000,114230.02,114557.45,114228.01,114460.46,19.13717676
1759268400000,114463.39,114463.39,114326.04,114382.93,12.83430056
1759268700000,114382.92,114382.93,114286.02,114368,4.29384559
1759269000000,114368.01,114380.99,114281.01,114379.33,13.34423403
1759269300000,114379.34,114379.34,114143.66,114178.42,18.10952425
1759269600000,114178.42,114374.99,114163.06,114329.02,17.23920105
1759269900000,114329.01,114337.44,114167.16,114198.94,9.38243532
1759270200000,114198.94,114207.66,114111.08,114150.63,8.7525738
1759270500000,114150,114193.8,114127.11,114132.26,18.36508903
1759270800000,114132.26,114162.87,114016.34,114056.46,13.48544661
1759271100000,114056.46,114056.46,113974.01,114016.26,14.8663475
1759271400000,114016.25,114061.99,113920,113942.43,9.90655406
1759271700000,113942.42,113979.53,113902.43,113909.29,10.81293816
1759272000000,113909.29,113947.56,113900,113942.43,8.12096916
1759272300000,113942.43,114023.96,113921.92,114017.98,6.13268585
1759272600000,114017.99,114048.63,113988,114039.24,14.64329959
1759272900000,114039.24,114039.24,113932,113947.57,20.54634574
1759273200000,113947.57,113971,113772.89,113828.05,40.93029038
1759273500000,113828.04,113903.5,113796.23,113891.93,13.97605106
1759273800000,113891.93,113891.93,113803.76,113852.96,6.04744802
1759274100000,113852.96,113855.21,113765.38,113776,8.5707276
1759274400000,113776,114034.03,113760.05,114032.47,15.02825176
1759274700000,114032.46,114034.02,113970.02,113970.02,9.95769376
1759275000000,113974.26,114000,113855.51,113855.52,11.61695694
1759275300000,113855.52,113967.04,113855.51,113948.47,7.64279015
1759275600000,113948.47,113999.55,113948.46,113988.58,15.5271129
1759275900000,113988.59,114001.97,113957.82,113972.34,7.37553382
1759276200000,113974.36,114040,113963.06,114040,4.37455738
1759276500000,114039.99,114067.71,114035.99,114067.71,4.33516802
1759276800000,114067.71,114226.97,114067.71,114226.97,31.18290423
1759277100000,114229.71,114314.94,114189.25,114260.49,23.10876638
1759277400000,114260.49,114260.49,114157.89,114171.9,17.92600101
1759277700000,114171.9,114193.82,114117.05,114169.32,13.39951916
1759278000000,114173.28,114193.82,113982.45,114012.61,16.82412382
1759278300000,114012.6,114068.72,113980.4,114034.26,13.00969768
1759278600000,114034.26,114246.69,114000,114232.02,9.19035993
1759278900000,114232.01,114248.92,114092,114122.02,8.52963796
1759279200000,114108.03,114116.89,113975.5,113988.6,9.7662494
1759279500000,113988.6,114065.55,113984.9,114044.61,10.59804418
1759279800000,114044.6,114258.31,114044.6,114242.06,15.76963852
1759280100000,114250.02,114281,114198.93,114254.23,13.21248697
1759280400000,114254.23,114265.56,114144.01,114265.12,13.52857186
1759280700000,114265.12,114369.33,114260.77,114317.01,24.73944502
1759281000000,114317.01,114414.39,114317,114361.03,31.15368985
1759281300000,114362,114443.44,114239.98,114276.58,29.23233069
1759281600000,114276.57,114323.15,114210,114319.37,16.51216041
1759281900000,114319.37,114400,114284.08,114386,14.0038054
1759282200000,114391.75,114392.89,114230.3,114234.86,15.57601463
1759282500000,114234.86,114414.42,114231.72,114414.42,40.92507183
1759282800000,114415.09,114526.27,114408.2,114423.57,31.70845492
1759283100000,114423.58,114463.44,114392.7,114429.8,30.33607017
1759283400000,114429.8,114517.74,114370.68,114517.74,24.97427291
1759283700000,114522.12,114577.39,114522.12,114568.28,29.76799599
1759284000000,114568.28,114573.44,114434.91,114537.43,41.94736744
1759284300000,114537.43,114573.39,114462.84,114499.69,38.07884855
1759284600000,114500.37,114551.2,114453.13,114494.23,22.81584356
1759284900000,114494.23,114521.99,114428.83,114467.77,24.74407225
1759285200000,114467.77,114491.33,114455.43,114482.41,26.40871936
1759285500000,114482.41,114486.15,114437.76,114443.85,19.54658577
1759285800000,114443.84,114454.02,114317.81,114434.18,20.28832491
1759286100000,114437.99,114460.01,114408.2,114449.88,16.37609621
1759286400000,114449.89,114449.89,114338,114340.13,23.66092288
1759286700000,114340.12,114414.41,114327.19,114386.11,31.92501698
1759287000000,114386.11,114400,114312,114364,22.77885642
1759287300000,114364,114383.61,114285.63,114286,10.82317316
1759287600000,114285.65,114300.1,114203.75,114257.99,16.85212995
1759287900000,114257.99,114386.76,114255.97,114369.67,19.63758234
1759288200000,114369.67,114459.98,114334.92,114447.99,15.55068959
1759288500000,114455.63,114491.56,114407.89,114473.14,20.3832463
1759288800000,114478.23,114519.94,114347.34,114481.98,24.11107035
1759289100000,114481.88,114543.8,114393.87,114474,36.52560013
1759289400000,114474,114526.77,114454.06,114516,50.62394723
1759289700000,114517.86,114550.41,114409.51,114425.97,51.13143583
1759290000000,114425.99,114426,114319.2,114319.5,48.27762808
1759290300000,114319.21,114319.21,114142,114149.78,44.28694036
1759290600000,114149.77,114246.02,114102.6,114173.51,38.76754326
1759290900000,114173.52,114255.36,114168.16,114198.94,8.47286058
1759291200000,114198.95,114386.17,114163.03,114322.05,17.80085415
1759291500000,114322.05,114453.06,114322.04,114369.75,17.72869043
1759291800000,114369.75,114391.37,114332.31,114357.96,8.65357331
1759292100000,114357.96,114533.68,114357.96,114520.28,14.24656976
1759292400000,114520.28,114534.25,114404.14,114475.93,8.84163621
1759292700000,114475.93,114618.75,114465.69,114614.17,14.39407461
1759293000000,114615.56,114733,114527.26,114527.26,40.8892543
1759293300000,114527.26,114734.15,114511.87,114557.22,44.36530391
1759293600000,114557.72,114633.27,114538.01,114571.03,33.25113836
1759293900000,114571.02,114618.31,114519.73,114610.11,28.84164473
1759294200000,114610.11,114610.11,114344.02,114357.94,39.62544428
1759294500000,114359.99,114373.35,114274.03,114310.63,36.76356632
1759294800000,114310.63,114377.52,114277.5,114330.61,42.70300379
1759295100000,114330.62,114634.01,114330.62,114599.09,30.61172959
1759295400000,114599.07,114763.53,114565.98,114614.51,39.30318884
1759295700000,114614.51,114737.4,114593.95,114732.45,27.97793765
1759296000000,114732.45,114732.47,114566.03,114576.3,30.25881747
1759296300000,114578.55,114648.33,114536.82,114634.99,27.28502302
1759296600000,114634.99,114650.39,114552.93,114645.23,27.48853475
1759296900000,114645.23,114651.57,114588.83,114632.79,25.9136975
1759297200000,114632.8,114645.43,114574.49,114607.06,24.95108863
1759297500000,114607.05,114676.57,114578.56,114665.23,25.30644391
1759297800000,114665.26,114673.71,114605.34,114644.52,22.35510308
1759298100000,114644.52,114652.8,114538,114596.91,26.06496029
1759298400000,114594.02,114620.01,114508.66,114540.92,32.2104305
1759298700000,114545.72,114610.98,114503.42,114549.22,28.18146088
1759299000000,114549.22,114603.72,114522,114596.47,24.3449546
1759299300000,114596.46,114656,114500,114502.04,29.60065363
1759299600000,114502.04,114502.04,114327.41,114468.03,30.81837622
1759299900000,114468.02,114480.81,114385.06,114412.45,24.12384839
1759300200000,114413.35,114454.32,114339.97,114415.32,14.75874248
1759300500000,114415.32,114466.23,114382,114460.06,19.83719916
1759300800000,114470.01,114568.46,114456.02,114540.44,22.49733041
1759301100000,114540.45,114543.31,114307.53,114378.25,18.16544526
1759301400000,114378.02,114378.02,114258,114266,23.46821072
1759301700000,114271.25,114323.91,114248.63,114289.72,18.00490837
1759302000000,114289.73,114440.44,114264.62,114407.74,16.28762677
1759302300000,114407.74,114463.6,114352.53,114372.3,14.75866856
1759302600000,114372.31,114430.25,114352.52,114398.22,17.45543854
1759302900000,114398.22,114554.46,114389.05,114501.84,20.71927883
1759303200000,114498.01,114532.32,114454.45,114500.11,16.25148609
1759303500000,114500.11,114618.78,114500.11,114590.28,16.99178044
1759303800000,114590.28,114623.56,114549.31,114575.15,19.05348393
1759304100000,114573.7,114595.27,114480.21,114483.56,17.5467953
1759304400000,114483.55,114588.32,114470.11,114568.15,14.42065058
1759304700000,114568.16,114589.64,114530.48,114554.8,12.74696157
1759305000000,114554.8,114571.53,114523.49,114557.7,13.35082721
1759305300000,114555.48,114657,114542.41,114566.13,33.67438454
1759305600000,114560.71,114587.14,114509.16,114570.03,22.31294436
1759305900000,114570.03,114633.88,114542.57,114556.02,27.29824009
1759306200000,114554.03,114619.26,114524.46,114611.42,61.36361723
1759306500000,114617.62,114768.49,114589.31,114760.89,36.73772911
1759306800000,114760.9,115000,114645,114699.59,89.54402943
1759307100000,114699.6,115175.09,114699.04,115122.42,129.32461484
1759307400000,115122.4,115340.8,115120.25,115221.85,114.65859468
1759307700000,115221.86,115441.25,115204.28,115395.8,72.17221272
1759308000000,115395.79,115733.41,115334.58,115654,105.48581649
1759308300000,115660,116231.03,115521.04,116231.03,139.59137151
1759308600000,116218.01,116622,115999,116142.27,190.88549088
1759308900000,116141.99,116267.38,116052.59,116150.38,73.5477674
1759309200000,116150.39,116252.33,115976.66,116026.32,45.65882784
1759309500000,116026.31,116322.29,115998.96,116276.03,41.9799021
1759309800000,116276.03,116409.29,116252.16,116277.98,37.74384782
1759310100000,116277.99,116360.56,116234.33,116282.02,20.98286805
1759310400000,116282.02,116287.25,116164.01,116218,25.63883002
1759310700000,116218.02,116322.51,116208.01,116292.96,15.24991226
1759311000000,116295.31,116369.1,116189.69,116369.1,14.1009041
1759311300000,116372.73,116538.48,116330.9,116507.41,30.66853774
1759311600000,116508.7,116570.9,116398.88,116423.15,28.35865778
1759311900000,116423.14,116472.21,116362,116451.21,11.43504749
1759312200000,116451.18,116469.65,116388.66,116463.94,8.27027231
1759312500000,116464.03,116520.58,116422.25,116454.91,14.45298318
1759312800000,116454.91,116600,116454.91,116570.65,21.86509653
1759313100000,116570.59,116586.24,116409.34,116444.03,14.5296712
1759313400000,116444.02,116444.02,116294,116302.21,17.86846641
1759313700000,116302.2,116450,116291.81,116435.22,17.0884103
1759314000000,116435.22,116435.22,116342.42,116346.6,11.76210688
1759314300000,116346.6,116377.95,116278.6,116278.6,13.29352526
1759314600000,116278.59,116338.51,116236.77,116324.78,13.85360919
1759314900000,116325.31,116375,116262.48,116263.99,10.71532881
1759315200000,116263.98,116324.93,116257.68,116322.5,16.9018655
