timestamp,open,high,low,close,volume
1760146200000,184.84,185.47,184.3,184.95,8185.79249091
1760146500000,185.02,186.18,184.64,185.32,7295.56100399
1760146800000,185.31,185.5,183.36,183.7,18891.74022597
1760147100000,183.64,185.2,183.44,183.63,15899.30620668
1760147400000,183.62,183.85,182.73,183.36,16178.69909205
1760147700000,183.38,184.21,183.09,183.35,9582.14492885
1760148000000,183.4,185.57,183.21,185,12735.16122207
1760148300000,184.98,186.42,184.57,186.14,11321.12548571
1760148600000,186.14,186.3,185.09,186.11,8085.27175867
1760148900000,186.11,186.83,185.69,185.78,8097.3468942
1760149200000,185.75,188,185.6,187.95,7807.47438731
1760149500000,187.94,188.66,187.57,188.6,23701.29267757
1760149800000,188.58,189.79,188.55,189.71,16099.71011539
1760150100000,189.69,190.38,188.8,190.26,8180.64196584
1760150400000,190.26,191.24,189.82,191.19,5887.65462458
1760150700000,191.19,191.19,189.77,190.49,8542.83311876
1760151000000,190.47,190.57,189,189.12,10723.93444282
1760151300000,189.11,189.47,188.77,188.81,6687.56552218
1760151600000,188.78,189.47,187.46,187.51,12197.13589112
1760151900000,187.51,187.57,185.85,186.08,6655.66380132
1760152200000,186.08,186.49,185.57,186.07,4963.57570754
1760152500000,186.03,186.07,184.72,184.9,6819.53834049
1760152800000,184.94,185.2,184,184.98,4906.5643354
1760153100000,185.01,185.13,184.17,184.25,3810.50665486
1760153400000,184.26,184.68,183.62,183.95,5587.90123249
1760153700000,183.94,184.46,182.94,183.54,7485.10022148
1760154000000,183.54,183.71,182.97,183.38,7049.16400002
1760154300000,183.4,184.5,183.04,184.16,6790.22190139
1760154600000,184.13,184.33,183.61,184.02,6620.41484024
1760154900000,184.05,185.33,184.04,185.01,6741.57413978
1760155200000,185.05,185.85,184.79,185.62,4149.6887652
1760155500000,185.66,185.87,185.27,185.47,4071.06479615
1760155800000,185.46,186.72,185.46,186.21,9121.30201222
1760156100000,186.22,187.2,186.1,186.98,5019.36427372
1760156400000,186.93,187.15,186.13,186.15,7022.01007987
1760156700000,186.15,186.53,185.51,186.45,4138.98613484
1760157000000,186.46,186.58,185.57,185.63,2728.14958117
1760157300000,185.62,185.62,184.43,184.76,5873.25996501
1760157600000,184.76,185.33,184.5,185.25,4287.56589884
1760157900000,185.26,185.4,184.61,184.64,2851.65523843
1760158200000,184.62,186.06,184.27,186.06,4890.76905089
1760158500000,186.03,186.6,186.01,186.53,3459.03769165
1760158800000,186.53,186.71,185.67,185.7,4610.70909278
1760159100000,185.75,186.32,185.59,185.93,5307.04726707
1760159400000,185.94,186.01,185.47,185.72,3324.87939286
1760159700000,185.78,185.86,184.71,184.82,4516.07078588
1760160000000,184.77,184.91,183.72,183.96,6082.96385675
1760160300000,183.97,183.97,180.69,180.98,89515.77044263
1760160600000,180.99,182,180.92,181.91,33644.5183979
1760160900000,181.92,182.12,180.98,181.22,18690.14091766
1760161200000,181.22,181.25,180.18,181.02,36329.96785555
1760161500000,181.03,183.71,180.89,182.99,12911.52428386
1760161800000,182.98,183.16,182.33,182.5,22947.13070677
1760162100000,182.5,183.36,182.5,182.65,3932.71988277
1760162400000,182.66,183.97,182.45,182.51,5623.05816157
1760162700000,182.5,183.5,182.5,183.13,5187.9061833
1760163000000,183.14,184.35,182.88,184.26,7002.08903014
1760163300000,184.25,185.35,183.68,184.54,7789.51354187
1760163600000,184.53,185.48,184.48,184.74,8692.66227683
1760163900000,184.74,185.96,184.36,185.83,10264.71595421
1760164200000,185.84,186.47,185.42,185.46,10885.82746879
1760164500000,185.44,185.94,185.34,185.75,7764.90860618
1760164800000,185.75,186.15,185.46,185.58,6871.39145453
1760165100000,185.57,186.46,184.5,184.78,10012.18180918
1760165400000,184.78,185.01,183.74,183.8,21265.59264797
1760165700000,183.82,184.13,183.07,183.45,16609.18766394
1760166000000,183.49,184.34,183.35,183.73,10286.13289874
1760166300000,183.71,184.29,182.81,183.31,7247.78374826
1760166600000,183.28,184.12,182.78,183.51,7506.16891151
1760166900000,183.47,184.22,183.05,183.11,6345.03012037
1760167200000,183.09,183.89,182.5,183.42,6957.167778
1760167500000,183.49,183.77,182.5,182.56,5059.69545622
1760167800000,182.59,183.43,182.46,183.32,4060.79705806
1760168100000,183.26,183.26,182.06,182.27,5001.1059864
1760168400000,182.26,183.26,182.07,183.22,3782.85256528
1760168700000,183.22,183.81,182.58,182.73,5572.78164165
1760169000000,182.69,183.58,182.55,183.24,6770.98260857
1760169300000,183.29,183.6,182.63,182.96,4661.02392838
1760169600000,182.99,183.21,182.24,182.67,3277.28446718
1760169900000,182.7,183.06,182.32,182.68,3149.58426532
1760170200000,182.64,183.11,182.24,183.11,13669.30167582
1760170500000,183.14,185.03,182.91,184.81,19479.93140092
1760170800000,184.82,186.19,184.71,185.61,4569.36024564
1760171100000,185.62,186.48,185.23,185.43,15279.10510738
1760171400000,185.43,185.44,184.22,184.56,5646.53424651
1760171700000,184.51,185.13,184.26,184.64,3053.68688728
1760172000000,184.64,185.81,184.63,185.11,2723.93107633
1760172300000,185.14,186.3,185.1,186.22,2942.80165937
1760172600000,186.21,186.84,185.97,186.72,2881.92290798
1760172900000,186.73,187.5,186.62,186.79,3979.48729395
1760173200000,186.78,188.17,186.16,187.62,7799.21941243
1760173500000,187.73,188.49,187.33,188.14,12966.76145624
1760173800000,188.11,188.37,187.03,187.23,4822.97794532
1760174100000,187.21,187.29,186.57,187.29,5532.12715436
1760174400000,187.29,187.92,186.91,187.69,6175.38772668
1760174700000,187.69,188.03,187.3,187.79,3470.56450733
1760175000000,187.88,187.88,186.36,186.56,4443.24811088
1760175300000,186.62,186.93,185.95,186.76,3255.13721131
1760175600000,186.76,187.18,186.41,186.59,2587.31546654
1760175900000,186.66,186.66,185.73,185.96,2736.35616058
1760176200000,185.97,186.05,184.28,184.31,8893.48037075
1760176500000,184.32,184.96,184.24,184.69,2567.93378026
1760176800000,184.7,185.25,184.52,185.17,2936.38029235
1760177100000,185.14,185.62,184.98,185.31,2509.40489338
1760177400000,185.3,185.86,185.28,185.69,2780.75010259
1760177700000,185.71,185.76,185.11,185.42,3062.17957097
1760178000000,185.4,186.15,185.4,185.92,2404.29437714
1760178300000,185.94,186.43,185.64,186.25,5036.10618049
1760178600000,186.25,186.36,184.47,184.55,6737.45864948
1760178900000,184.56,185.16,184.16,184.48,3895.37933079
1760179200000,184.5,184.55,183.47,183.95,4498.91732313
1760179500000,183.95,184.04,183.28,183.48,2737.79099956
1760179800000,183.47,183.88,183.4,183.58,3414.35444797
1760180100000,183.57,184.28,183.44,184.24,4260.69550386
1760180400000,184.25,184.38,183.14,183.19,6007.8199848
1760180700000,183.21,183.85,183.21,183.62,3474.78912869
1760181000000,183.62,183.81,182.52,183.04,5717.77542323
1760181300000,183.05,183.05,181.88,182.68,10240.53641717
1760181600000,182.7,183.25,182.41,183.21,3471.16266499
1760181900000,183.21,183.89,183.21,183.88,2995.35118405
1760182200000,183.88,183.89,183.27,183.43,2308.1637813
1760182500000,183.44,184.1,183.32,183.36,2443.77723371
1760182800000,183.36,183.62,183.12,183.51,937.73461845
1760183100000,183.51,184.09,183.28,183.92,3214.66306737
1760183400000,183.92,184.22,183.76,184.16,5115.1931422
1760183700000,184.14,184.44,183.85,184.01,2373.70563805
1760184000000,183.99,183.99,182.86,183.36,3922.1407978
1760184300000,183.36,184.19,183.13,183.26,3057.73947518
1760184600000,183.26,183.48,182.68,183.13,4298.58744328
1760184900000,183.15,183.65,182.79,182.96,3269.28377627
1760185200000,182.97,184.16,182.7,183.81,3142.32492538
1760185500000,183.8,184.9,183.54,184.83,6111.80618835
1760185800000,184.81,184.85,183.63,183.93,3242.05408299
1760186100000,183.94,183.96,183,183.82,5825.3544358
1760186400000,183.83,183.99,183.51,183.65,3100.10411427
1760186700000,183.66,183.77,182.35,182.56,4309.00123822
1760187000000,182.54,182.83,182,182.64,5040.58392278
1760187300000,182.65,183.6,182.63,183.34,4163.51497954
1760187600000,183.33,183.44,182.53,182.71,6131.954701
1760187900000,182.66,182.72,182,182.22,5874.48168208
1760188200000,182.22,183.74,182.22,183.59,5422.74457756
1760188500000,183.6,183.75,182.64,182.98,5617.69633397
1760188800000,182.97,183.4,182.77,183.02,3012.0611514
1760189100000,183.06,183.54,182.18,182.56,3311.09304082
1760189400000,182.57,182.92,181,181.86,28609.41980518
1760189700000,181.84,182.73,181.64,182.41,37235.90304747
1760190000000,182.38,183.37,182.32,182.84,6304.4462135
1760190300000,182.84,184.3,182.46,184.11,9553.98564507
1760190600000,184.1,184.81,183.91,184,5618.58525959
1760190900000,183.97,184.53,183.93,184.53,3252.00149725
1760191200000,184.53,184.88,183.85,184.73,3434.8876857
1760191500000,184.72,185,183.86,184.14,5034.14264564
1760191800000,184.11,184.47,183.72,184.03,3983.70525477
1760192100000,184.02,184.42,183.68,184.35,11304.88328999
1760192400000,184.39,184.57,182.65,182.94,5785.61710794
1760192700000,182.94,182.95,181.96,182.36,7034.34673593
1760193000000,182.35,183.16,182.33,183.16,3331.88578353
1760193300000,183.17,183.36,182.9,183.15,3820.96639488
1760193600000,183.14,183.25,182.73,183.02,4299.89151746
1760193900000,183.04,183.56,182.96,183.16,5365.16455163
1760194200000,183.15,183.25,182.26,182.48,3554.94619866
1760194500000,182.47,183.14,182.37,182.91,3265.64047904
1760194800000,182.88,184.25,182.79,184.09,4007.86242477
1760195100000,184.06,184.81,183.88,184.26,21182.18332417
1760195400000,184.31,185.23,184.1,184.74,20193.6455592
1760195700000,184.72,184.97,184.12,184.4,3108.39623028
1760196000000,184.44,184.69,184.23,184.54,6254.05939006
1760196300000,184.52,184.72,184.09,184.54,4831.71533221
1760196600000,184.52,184.8,184,184.2,3716.56726699
1760196900000,184.18,184.18,183.27,183.83,2861.85764197
1760197200000,183.8,184.01,183.07,183.11,3267.82998731
1760197500000,183.11,183.89,183.07,183.78,2791.01981276
1760197800000,183.81,184.76,183.77,184.43,3309.913615
1760198100000,184.39,184.58,183.81,184,3243.59696904
1760198400000,184,184.04,183.24,183.8,3439.75226871
1760198700000,183.79,183.96,183.08,183.89,5482.37923148
1760199000000,183.93,184.64,183.69,184.32,11038.56759776
1760199300000,184.33,185,184.28,184.52,13001.29909153
1760199600000,184.54,184.89,184.16,184.4,5223.79785084
1760199900000,184.43,184.61,183.48,183.67,7118.05769403
1760200200000,183.66,184.19,183.28,183.28,3315.78384551
1760200500000,183.3,183.43,182.06,182.33,8633.93493591
1760200800000,182.33,182.89,182.17,182.46,4638.48983159
1760201100000,182.45,182.94,182.3,182.77,4667.30032221
1760201400000,182.76,183.23,182.67,183.02,3436.82159729
1760201700000,183.01,183.31,182.67,182.9,3898.00338609
1760202000000,182.81,183.71,182.79,183.04,2831.89320586
1760202300000,183.08,183.69,183.01,183.56,2998.12699882
1760202600000,183.56,184.07,183.53,183.72,2513.04234595
1760202900000,183.72,184.04,183.47,183.74,2283.6854798
1760203200000,183.73,184.29,183.56,184.1,2884.25574614
1760203500000,184.08,184.89,184.08,184.4,2783.90864
1760203800000,184.39,184.63,184,184.31,2806.92311052
1760204100000,184.3,184.47,183.41,183.47,3106.7965033
1760204400000,183.45,183.52,183.11,183.5,2121.21793473
1760204700000,183.51,183.64,182.67,182.83,2589.17361995
1760205000000,182.81,183.19,182.7,183.13,2087.21094357
1760205300000,183.11,183.28,182.9,183.28,1847.73413481
1760205600000,183.25,183.26,182.59,183.05,3158.91888048
1760205900000,183.05,183.34,182.73,182.82,3945.0195586
1760206200000,182.83,182.97,182.46,182.63,3767.03369496
1760206500000,182.64,183.46,182.63,182.99,6468.37025238
1760206800000,182.99,183.14,182.62,182.86,3178.52535375
1760207100000,182.86,183.02,182.66,182.86,2823.82799326
1760207400000,182.87,183.08,182.53,182.6,3076.52369097
1760207700000,182.6,183.1,182.56,183.03,5601.60160086
1760208000000,183.04,183.29,182.8,183.18,2556.37453966
1760208300000,183.18,183.21,182.46,182.77,1927.12042443
1760208600000,182.75,182.94,182.53,182.59,1493.535802
1760208900000,182.61,182.8,182.47,182.75,1183.10478683
1760209200000,182.76,182.83,181.25,181.75,9972.19925952
1760209500000,181.76,182.35,181.48,181.83,31090.16374997
1760209800000,181.83,181.99,180.9,181.15,35122.95961794
1760210100000,181.17,181.25,180,180.01,14600.9429383
1760210400000,180.01,180.01,178.25,178.94,32091.03952475
1760210700000,178.94,180.23,178.86,179.43,13720.30390997
1760211000000,179.43,179.43,178.05,178.23,10972.99521463
1760211300000,178.23,179.02,178.1,178.29,11523.90886713
1760211600000,178.28,178.32,177.87,178.02,8089.0864507
1760211900000,178.02,178.7,177.88,178,4491.33272664
1760212200000,178,178.2,176.77,176.96,15486.41085169
1760212500000,176.94,177.95,176.91,177.77,18499.0509921
1760212800000,177.75,178.36,177.19,177.21,8340.64241965
1760213100000,177.22,177.83,177.03,177.45,7989.31377387
1760213400000,177.47,177.72,176.5,176.53,9104.20096384
1760213700000,176.54,177.54,176.33,177.02,7670.65929877
1760214000000,176.99,177.58,176.75,176.98,8682.37174442
1760214300000,177.02,177.22,176.46,176.85,8344.12596244
1760214600000,176.84,176.87,175.11,175.9,23453.87753021
1760214900000,175.89,176.14,175,175.65,21325.76304773
1760215200000,175.65,176.18,175.23,175.55,13733.79798249
1760215500000,175.54,177.25,175.31,175.63,11489.74182146
1760215800000,175.63,176.12,174.91,175.18,11630.6247821
1760216100000,175.19,176.11,174.19,175.76,41365.3213103
1760216400000,175.75,176.12,174.45,174.57,11291.1648366
1760216700000,174.52,174.57,172.78,172.96,26825.9926821
1760217000000,172.95,174.66,172.9,174.46,17900.03142994
1760217300000,174.46,176.33,174,175.65,17709.03432956
1760217600000,175.66,178,175.5,177.46,28517.18977706
1760217900000,177.46,178.44,175.98,176.26,20804.79569185
1760218200000,176.27,176.51,175.67,176.07,5913.77209202
1760218500000,176.06,177.1,176.04,176.82,6360.11590708
1760218800000,176.77,176.86,176.07,176.33,9944.54550432
1760219100000,176.32,177.55,176.2,177.13,10289.35687264
1760219400000,177.14,177.41,176.8,176.91,3880.99756065
1760219700000,176.91,177.33,176.8,177.18,1780.18954124
1760220000000,177.16,177.72,176.97,177.18,4374.77503068
1760220300000,177.18,177.67,176.58,177.45,3673.70532751
1760220600000,177.45,177.6,176.89,177.05,5181.24351514
1760220900000,177.06,177.21,176.15,176.55,11602.00318495
1760221200000,176.55,176.86,176.11,176.42,4381.36422362
1760221500000,176.41,177.29,176.32,176.83,4333.8795325
1760221800000,176.85,177.35,176.7,177.31,3748.24400849
1760222100000,177.3,178.29,177.26,177.96,9166.35586913
1760222400000,177.95,177.99,177.15,177.4,6201.70634499
1760222700000,177.42,177.94,177.24,177.34,3259.45944915
1760223000000,177.31,177.92,177.16,177.67,3107.52947117
1760223300000,177.64,177.86,177.48,177.63,3235.63704158
1760223600000,177.6,178.18,177.53,178.02,5953.57197169
1760223900000,178,178.15,177,177.77,4580.83313594
1760224200000,177.77,178.08,177.29,177.92,8733.20712783
1760224500000,177.92,178.19,177.42,178.19,3484.408042
1760224800000,178.17,178.95,178.14,178.61,7195.84658765
1760225100000,178.58,178.66,178.11,178.47,6800.79717752
1760225400000,178.43,178.69,177.99,178.15,4220.17997181
1760225700000,178.12,178.32,177.65,178.1,1879.44201066
1760226000000,178.09,178.36,177.78,178.04,2705.92260922
1760226300000,178.06,178.67,177.77,178.55,3641.73671978
1760226600000,178.54,178.77,178.16,178.33,3490.04060266
1760226900000,178.32,178.41,177.71,177.82,6298.23414124
1760227200000,177.83,177.94,177.02,177.14,7943.54971344
1760227500000,177.13,177.38,176.75,176.86,14632.3987979
1760227800000,176.86,176.93,176.32,176.4,5929.02415709
1760228100000,176.4,177.19,176.27,176.28,6239.6396205
1760228400000,176.27,176.36,175.4,175.57,8823.14073206
1760228700000,175.56,175.7,175.17,175.2,3419.96284835
1760229000000,175.2,177,175.18,176.71,4500.52095786
1760229300000,176.74,177.14,175.62,175.62,5905.63406835
1760229600000,175.63,175.73,175,175.13,10276.11363688
1760229900000,175.14,175.51,174.66,174.76,5495.42641977
1760230200000,174.72,174.9,173.93,174.15,5307.81407355
1760230500000,174.16,174.24,173.17,173.49,3270.15410526
1760230800000,173.53,174.15,173.35,173.71,7306.85046567
1760231100000,173.72,174.61,173.61,174.27,8356.98868909
1760231400000,174.29,174.63,173.81,174.51,5750.93107954
1760231700000,174.52,175.65,174.13,174.19,8008.46290996
1760232000000,174.17,174.91,173.97,174.58,2891.15384533
1760232300000,174.56,175.23,173.91,174.26,4209.28359555
1760232600000,174.25,174.42,173.61,173.74,7862.22406817
1760232900000,173.74,174.84,173.54,174.51,28290.77090727
1760233200000,174.52,174.94,174.01,174.79,5697.9217799
1760233500000,174.78,175.6,174.58,175.11,5624.55438831
1760233800000,175.1,175.1,174.63,174.83,2372.67698484
1760234100000,174.8,175.01,173.87,174.27,3336.74818888
1760234400000,174.24,174.61,173.65,174.3,4013.58790754
1760234700000,174.3,174.72,173.82,174.32,4247.44830094
1760235000000,174.31,174.56,173.8,174.23,10364.27980151
1760235300000,174.23,175.49,174.14,175.15,4174.85125797
1760235600000,175.15,175.62,174.8,175.24,3513.05160088
1760235900000,175.21,176.33,175.14,176.02,3375.65475112
1760236200000,176.02,176.78,175.87,176.56,4401.57032115
1760236500000,176.51,176.65,175.5,175.63,2283.23460733
1760236800000,175.62,175.62,174.9,175.45,2505.66967674
1760237100000,175.43,175.85,175.26,175.29,6233.75664487
1760237400000,175.3,175.32,173.69,174.1,3958.50184116
1760237700000,174.11,175.07,173.73,174.97,8792.92323851
1760238000000,174.95,176,174.5,175.98,8062.78994815
1760238300000,175.98,177.59,175.81,177.26,7768.23625275
1760238600000,177.24,177.68,176.46,176.75,11779.87591888
1760238900000,176.74,176.96,176.38,176.89,2406.92183498
1760239200000,176.88,178.41,176.8,178.13,36608.6413904
1760239500000,178.13,178.19,177.33,177.46,8671.79367933
1760239800000,177.48,177.89,177.3,177.75,5461.76705577
1760240100000,177.8,178.72,177.36,178.16,6820.90820392
1760240400000,178.17,178.5,177.66,177.89,5365.88171817
1760240700000,177.89,178.14,177.4,177.53,4342.71986006
1760241000000,177.53,177.56,177.13,177.36,4384.59528575
1760241300000,177.32,177.46,176.98,177.22,5362.58539147
1760241600000,177.23,178.08,176.8,178.05,4616.91908599
1760241900000,178.04,178.76,177.9,178.5,5916.97361687
1760242200000,178.51,179.28,178.36,179.15,4546.68421296
1760242500000,179.16,179.79,178.98,179.44,5646.14755414
1760242800000,179.44,180.18,179.4,179.75,6606.57608946
1760243100000,179.75,180,179.22,179.58,13797.1577249
1760243400000,179.55,180.71,179.55,180.37,6249.3984464
1760243700000,180.34,180.43,179.69,180.21,3571.9681805
1760244000000,180.2,180.24,179.43,180.19,4988.15090578
1760244300000,180.16,181.44,180.05,180.59,6291.04858495
1760244600000,180.54,180.54,179.75,180.13,2976.19118776
1760244900000,180.12,180.42,179.82,180.28,1630.55520484
1760245200000,180.27,180.5,179.9,180.38,2390.26290555
1760245500000,180.37,180.42,179.73,180.02,2971.77634053
1760245800000,180,180.55,179.84,180.37,1341.57340635
1760246100000,180.39,181.45,180.38,180.77,4035.93904778
1760246400000,180.76,181.5,180.45,181.15,6396.54041104
1760246700000,181.15,181.76,181.03,181.62,10875.72283121
1760247000000,181.61,181.76,181.03,181.25,3228.69235164
1760247300000,181.26,181.79,181.03,181.39,1434.66531154
1760247600000,181.38,181.51,180.85,181.51,6979.87935796
1760247900000,181.53,182,181.2,181.96,4283.06356299
1760248200000,181.97,182.2,181.65,181.99,21025.00483554
1760248500000,181.96,182.01,181.55,181.62,2259.40746952
1760248800000,181.62,181.64,181.1,181.4,6559.83977704
1760249100000,181.39,181.85,181,181.46,3105.82391618
1760249400000,181.47,182.24,181.34,181.9,3717.00265074
1760249700000,181.91,182.06,181.63,181.88,1907.0672432
1760250000000,181.86,181.89,181.47,181.62,1947.41930612
1760250300000,181.63,182.59,181.57,182.31,4667.78509164
1760250600000,182.29,182.44,181.66,181.72,2534.29190765
1760250900000,181.73,182.31,181.51,181.68,2277.97406976
1760251200000,181.69,182.56,181.63,182.53,2824.17391067
1760251500000,182.53,182.8,182.23,182.44,3401.57432139
1760251800000,182.43,182.63,182.11,182.48,5017.51612822
1760252100000,182.48,182.89,182.4,182.81,2343.43067739
1760252400000,182.79,182.91,182.37,182.44,3407.37719311
1760252700000,182.41,183.06,182.36,182.5,6324.61732778
1760253000000,182.49,182.59,182.12,182.22,2066.75869399
1760253300000,182.2,182.22,181.69,182.03,5112.63684479
1760253600000,182.04,182.97,182.04,182.55,2394.32968998
1760253900000,182.54,182.55,181.91,182.1,3206.40713544
1760254200000,182.08,182.38,181.77,181.98,3095.53005964
1760254500000,181.95,182.63,181.83,182.13,2002.09462796
1760254800000,182.16,182.58,182.11,182.55,2280.71269409
1760255100000,182.53,183.18,182.26,183.02,3571.10643847
1760255400000,183,183.04,182.44,182.53,1423.91864612
1760255700000,182.53,182.75,182.46,182.73,2572.29675171
1760256000000,182.73,182.84,182.13,182.62,2383.62446744
1760256300000,182.59,182.88,182.28,182.46,2094.36143385
1760256600000,182.45,182.87,182.45,182.6,2199.66884926
1760256900000,182.6,182.79,182.5,182.76,1340.47222274
1760257200000,182.76,182.95,182.51,182.68,1576.41993934
1760257500000,182.67,182.82,182.45,182.49,1644.87324567
1760257800000,182.47,182.6,182.21,182.53,1510.49627523
1760258100000,182.54,182.77,181.85,182.28,2177.11269505
1760258400000,182.29,182.52,181.94,182.13,1882.82206518
1760258700000,182.14,182.29,181.53,181.55,2764.45268337
1760259000000,181.54,182.27,181.52,182.06,2640.57660261
1760259300000,182.06,182.3,181.71,181.88,2263.3107803
1760259600000,181.91,181.97,180.85,180.96,9066.32111121
1760259900000,180.96,181.23,180.53,180.75,3801.77738155
1760260200000,180.74,181.27,180.67,180.69,3009.59074752
1760260500000,180.69,181.29,180.63,181.24,1501.77118757
1760260800000,181.24,181.77,181.16,181.25,1272.49720373
1760261100000,181.23,181.44,180.49,180.65,2499.14772107
1760261400000,180.65,180.96,180.56,180.87,1060.50743865
1760261700000,180.85,181.27,180.44,181.17,1605.99310305
1760262000000,181.17,181.45,180.87,181.27,763.02724645
1760262300000,181.26,181.86,181.07,181.13,2022.74233207
1760262600000,181.13,181.45,180.65,181.41,2398.5801268
1760262900000,181.4,182.33,181.37,182.12,2099.43968954
1760263200000,182.11,182.84,181.94,182.46,4716.01656764
1760263500000,182.43,182.49,181.59,181.68,1659.38146148
1760263800000,181.69,181.92,181.37,181.76,949.72957291
1760264100000,181.71,181.85,181.14,181.29,2229.37061827
1760264400000,181.29,181.33,180.89,181.28,2286.45091793
1760264700000,181.27,181.59,181.11,181.35,1543.41030724
1760265000000,181.35,181.79,181.19,181.51,1775.79092332
1760265300000,181.51,181.61,180.91,181.18,1561.19941099
1760265600000,181.19,181.58,180.94,181.16,1945.85584232
1760265900000,181.1,181.44,180.92,181.4,2171.96752996
1760266200000,181.38,181.48,181.14,181.28,842.51850974
1760266500000,181.28,181.33,180.76,180.83,1122.14772436
1760266800000,180.83,181.24,180.67,181.04,2507.77481724
1760267100000,181.05,181.76,180.92,181.51,1693.59304591
1760267400000,181.46,182.02,181.1,181.54,1784.36621472
1760267700000,181.5,181.64,180.68,180.94,1743.22175927
1760268000000,180.95,181.09,180.83,181.03,1496.91376823
1760268300000,181.01,181.36,180.9,181.31,1339.19468649
1760268600000,181.27,181.34,180.75,181.21,2040.62411852
1760268900000,181.21,181.7,180.87,181.22,2385.34556628
1760269200000,181.22,181.54,181.1,181.24,3487.07787773
1760269500000,181.24,181.46,181,181.25,2474.94545762
1760269800000,181.25,181.37,180.95,181.21,1582.57763384
1760270100000,181.23,181.33,180.56,181.02,7039.50343391
1760270400000,181.01,181.3,180.86,181.27,3529.31886845
1760270700000,181.29,182.24,181.29,182.11,9261.82543459
1760271000000,182.12,182.42,181.94,182.27,3436.93570217
1760271300000,182.26,182.29,181.83,181.88,3633.6642662
1760271600000,181.88,182.79,181.67,182.66,2341.57411862
1760271900000,182.63,183.25,182.5,182.99,13610.56917948
1760272200000,182.98,183.3,182.68,182.93,4561.88755259
1760272500000,182.89,182.9,181.97,182.16,5819.29893195
1760272800000,182.15,182.55,182.01,182.22,2645.14455312
1760273100000,182.23,182.25,181.17,181.9,3207.35022158
1760273400000,181.89,182,181.38,181.74,7146.11201356
1760273700000,181.7,181.95,181.41,181.8,2554.00910365
1760274000000,181.79,181.87,181.32,181.67,3058.56167769
1760274300000,181.65,181.7,181.15,181.36,3146.18614141
1760274600000,181.32,181.91,181.2,181.52,6967.15416356
1760274900000,181.49,181.83,181.09,181.2,2814.14308745
1760275200000,181.19,181.21,180.53,180.69,3925.73439661
1760275500000,180.69,181.1,180.45,181.04,3611.01038995
1760275800000,181.03,181.05,178.78,179.35,17665.3437009
1760276100000,179.34,179.63,178.87,179.08,7964.60052336
1760276400000,179.11,179.86,178.87,179.67,2113.76125976
1760276700000,179.66,179.72,178.25,178.45,4125.78207273
1760277000000,178.45,179.58,178.4,179.34,2724.14525063
1760277300000,179.33,179.47,178.9,179.29,2127.74563916
1760277600000,179.27,180.19,179.17,179.97,4541.43704663
1760277900000,179.97,180.49,179.94,180.12,4508.55999944
1760278200000,180.11,180.27,179.93,180.12,3369.47760334
1760278500000,180.11,180.6,179.68,180.24,4948.60653065
1760278800000,180.24,180.48,179.84,180.21,4491.82560281
1760279100000,180.21,180.51,180.01,180.33,1876.58780151
1760279400000,180.31,180.78,180.07,180.15,2462.13875626
1760279700000,180.17,180.58,179.53,179.69,3352.87390489
1760280000000,179.69,180.02,179.23,180,3482.39608603
1760280300000,180.01,185.78,179.97,184.96,51838.04090445
1760280600000,184.88,187.6,183.79,187.35,34227.49164693
1760280900000,187.31,189,185.59,186.34,48676.33831427
1760281200000,186.37,188.48,185.61,188.42,26484.06874184
1760281500000,188.44,189.69,188.04,188.88,24199.19681304
1760281800000,188.91,189.6,187.71,189.43,19189.99718574
1760282100000,189.43,191.77,188.35,191.55,25310.79067511
1760282400000,191.54,191.78,190.13,191.34,21795.22045323
1760282700000,191.33,191.53,189.65,190.95,12164.64955154
1760283000000,190.96,191.16,188.92,189.2,20870.38756427
1760283300000,189.2,189.9,187.87,189.62,18058.30346096
1760283600000,189.6,189.67,188.62,189.05,7193.14572233
1760283900000,189.02,190.92,189,190.5,18725.26310742
1760284200000,190.53,191.53,190.25,191.47,13433.40807134
1760284500000,191.51,191.96,190.89,191.36,7685.65871319
1760284800000,191.31,193.41,191.31,193.27,22332.07550618
1760285100000,193.27,195.2,192.88,193.64,27552.52555715
1760285400000,193.61,194.5,192.99,193.96,12915.17720742
1760285700000,194.01,194.13,192.6,193.05,8556.74189326
1760286000000,193.08,194.07,192.81,193.35,7108.02636473
1760286300000,193.36,193.71,192.79,193.38,5869.17966625
1760286600000,193.4,194,192.97,193.7,15527.9574237
1760286900000,193.7,193.79,191.45,192.25,14001.01075536
1760287200000,192.26,194.43,191.89,194.19,12413.85911084
1760287500000,194.28,195.84,192.47,193.87,32320.65007837
1760287800000,193.92,194.16,192.63,193.76,21179.45383207
1760288100000,193.73,194.06,193.17,193.95,9270.11960264
1760288400000,193.98,194.27,193.47,194.24,6735.21190745
1760288700000,194.21,195.84,193.85,195.5,8639.19132428
1760289000000,195.5,196.25,195.06,195.67,9599.4964428
1760289300000,195.7,195.99,194.93,195.54,11643.33458241
1760289600000,195.53,196.29,195.27,195.36,7346.35013211
1760289900000,195.34,195.74,195,195.48,4253.46204911
1760290200000,195.46,195.59,194.49,194.95,6299.05436227
1760290500000,194.97,195.6,194.51,195.51,4982.73826946
1760290800000,195.48,195.91,195.15,195.49,3535.0265143
1760291100000,195.49,195.98,194.51,194.51,5305.8997702
1760291400000,194.68,194.76,193.64,194.38,8022.84705059
